id;depart;arrivee;demand_business;demand_family;list_itineraires
1877;58;76;6;30;[1877, 14443, 14444, 14469, 14470, 14483, 14484, 14501, 14502, 14519, 14520, 14545, 14546, 14565, 14566, 14581, 14582]
1878;58;77;8;55;[1878, 14413, 14414, 14429, 14430, 14449, 14450, 14463, 14464, 14489, 14490, 14503, 14504, 14521, 14522, 14539, 14540, 14559, 14560, 14587, 14588]
1879;58;78;2;50;[1879, 14465, 14466, 14485, 14486, 14509, 14510, 14515, 14516, 14543, 14544, 14563, 14564, 14585, 14586]
1880;58;79;10;45;[1880, 14415, 14416, 14431, 14432, 14445, 14446, 14461, 14462, 14481, 14482, 14505, 14506, 14517, 14518, 14537, 14538, 14561, 14562]
1881;58;80;4;50;[1881, 14411, 14412, 14427, 14428, 14447, 14448, 14467, 14468, 14487, 14488, 14507, 14508, 14513, 14514, 14541, 14542, 14557, 14558, 14583, 14584]
1882;59;76;10;55;[1882, 14611, 14612, 14647, 14648, 14667, 14668, 14693, 14694, 14721, 14722, 14733, 14734, 14761, 14762, 14787, 14788]
1883;59;77;4;60;[1883, 14613, 14614, 14633, 14634, 14653, 14654, 14673, 14674, 14687, 14688, 14707, 14708, 14715, 14716, 14739, 14740, 14763, 14764, 14781, 14782]
1884;59;78;2;60;[1884, 14619, 14620, 14669, 14670, 14689, 14690, 14719, 14720, 14737, 14738, 14757, 14758, 14785, 14786]
1885;59;79;4;60;[1885, 14615, 14616, 14635, 14636, 14649, 14650, 14665, 14666, 14685, 14686, 14709, 14710, 14713, 14714, 14759, 14760, 14783, 14784]
1886;59;80;6;45;[1886, 14617, 14618, 14631, 14632, 14651, 14652, 14671, 14672, 14691, 14692, 14705, 14706, 14717, 14718, 14735, 14736, 14755, 14756, 14779, 14780]
1887;60;76;4;55;[1887, 14819, 14820, 14849, 14850, 14873, 14874, 14885, 14886, 14921, 14922, 14941, 14942, 14957, 14958]
1888;60;77;4;45;[1888, 14813, 14814, 14833, 14834, 14855, 14856, 14867, 14868, 14887, 14888, 14907, 14908, 14915, 14916, 14935, 14936, 14963, 14964]
1889;60;78;10;60;[1889, 14815, 14816, 14851, 14852, 14893, 14894, 14919, 14920, 14939, 14940, 14961, 14962]
1890;60;79;4;55;[1890, 14811, 14812, 14835, 14836, 14847, 14848, 14871, 14872, 14889, 14890, 14909, 14910, 14913, 14914, 14937, 14938]
1891;60;80;8;30;[1891, 14817, 14818, 14831, 14832, 14853, 14854, 14869, 14870, 14891, 14892, 14905, 14906, 14917, 14918, 14933, 14934, 14959, 14960]
1892;61;76;2;60;[1892, 15009, 15010, 15023, 15024, 15041, 15042, 15061, 15062, 15073, 15074, 15101, 15102]
1893;61;77;6;50;[1893, 14989, 14990, 15003, 15004, 15029, 15030, 15043, 15044, 15055, 15056, 15079, 15080, 15103, 15104]
1894;61;78;8;30;[1894, 15025, 15026, 15049, 15050, 15059, 15060, 15077, 15078, 15097, 15098]
1895;61;79;6;55;[1895, 14991, 14992, 15007, 15008, 15021, 15022, 15045, 15046, 15053, 15054, 15099, 15100]
1896;61;80;8;55;[1896, 14987, 14988, 15005, 15006, 15027, 15028, 15047, 15048, 15057, 15058, 15075, 15076, 15095, 15096]
1897;62;76;8;35;[1897, 15133, 15134, 15145, 15146, 15171, 15172, 15201, 15202, 15211, 15212, 15241, 15242, 15259, 15260, 15285, 15286]
1898;62;77;4;35;[1898, 15127, 15128, 15151, 15152, 15165, 15166, 15185, 15186, 15207, 15208, 15217, 15218, 15235, 15236, 15261, 15262, 15279, 15280]
1899;62;78;2;45;[1899, 15167, 15168, 15203, 15204, 15215, 15216, 15239, 15240, 15255, 15256, 15283, 15284]
1900;62;79;10;35;[1900, 15131, 15132, 15147, 15148, 15163, 15164, 15187, 15188, 15199, 15200, 15233, 15234, 15257, 15258, 15281, 15282]
1901;62;80;2;30;[1901, 15129, 15130, 15149, 15150, 15169, 15170, 15183, 15184, 15205, 15206, 15213, 15214, 15237, 15238, 15253, 15254, 15277, 15278]
1902;63;76;8;50;[1902, 15309, 15310, 15351, 15352, 15363, 15364, 15399, 15400, 15421, 15422, 15439, 15440, 15469, 15470]
1903;63;77;8;35;[1903, 15315, 15316, 15329, 15330, 15345, 15346, 15365, 15366, 15385, 15386, 15393, 15394, 15423, 15424, 15445, 15446, 15463, 15464]
1904;63;78;8;40;[1904, 15347, 15348, 15371, 15372, 15397, 15398, 15417, 15418, 15443, 15444, 15467, 15468]
1905;63;79;10;55;[1905, 15311, 15312, 15331, 15332, 15343, 15344, 15367, 15368, 15387, 15388, 15395, 15396, 15419, 15420, 15461, 15462]
1906;63;80;8;60;[1906, 15313, 15314, 15327, 15328, 15349, 15350, 15369, 15370, 15383, 15384, 15391, 15392, 15415, 15416, 15441, 15442, 15465, 15466]
1907;64;76;6;45;[1907, 15491, 15492, 15515, 15516, 15543, 15544, 15561, 15562, 15573, 15574, 15603, 15604, 15625, 15626]
1908;64;77;4;55;[1908, 15497, 15498, 15509, 15510, 15529, 15530, 15549, 15550, 15555, 15556, 15579, 15580, 15597, 15598, 15627, 15628]
1909;64;78;2;60;[1909, 15493, 15494, 15559, 15560, 15577, 15578, 15601, 15602, 15621, 15622]
1910;64;79;4;35;[1910, 15489, 15490, 15513, 15514, 15531, 15532, 15545, 15546, 15553, 15554, 15599, 15600, 15623, 15624]
1911;64;80;4;50;[1911, 15495, 15496, 15511, 15512, 15527, 15528, 15547, 15548, 15557, 15558, 15575, 15576, 15595, 15596, 15619, 15620]
1912;65;81;8;60;[1912, 15657, 15658, 15685, 15686, 15705, 15706, 15719, 15720, 15741, 15742, 15759, 15760, 15781, 15782, 15803, 15804]
1913;65;82;8;35;[1913, 15659, 15660, 15677, 15678, 15721, 15722, 15735, 15736, 15755, 15756, 15777, 15778]
1914;65;83;8;40;[1914, 15653, 15654, 15683, 15684, 15699, 15700, 15723, 15724, 15737, 15738, 15761, 15762, 15779, 15780, 15797, 15798]
1915;65;84;10;60;[1915, 15661, 15662, 15679, 15680, 15701, 15702, 15729, 15730, 15733, 15734, 15757, 15758, 15785, 15786]
1916;65;85;4;55;[1916, 15651, 15652, 15681, 15682, 15703, 15704, 15727, 15728, 15739, 15740, 15765, 15766, 15783, 15784, 15801, 15802]
1917;65;86;4;50;[1917, 15655, 15656, 15675, 15676, 15725, 15726, 15743, 15744, 15763, 15764, 15799, 15800]
1918;66;81;2;35;[1918, 15827, 15828, 15855, 15856, 15883, 15884, 15903, 15904, 15911, 15912, 15937, 15938, 15955, 15956]
1919;66;82;8;45;[1919, 15829, 15830, 15857, 15858, 15875, 15876, 15907, 15908, 15931, 15932, 15951, 15952]
1920;66;83;4;60;[1920, 15831, 15832, 15851, 15852, 15881, 15882, 15897, 15898, 15913, 15914, 15933, 15934, 15953, 15954]
1921;66;84;10;55;[1921, 15837, 15838, 15859, 15860, 15877, 15878, 15899, 15900, 15909, 15910, 15929, 15930, 15959, 15960]
1922;66;85;8;45;[1922, 15835, 15836, 15849, 15850, 15879, 15880, 15901, 15902, 15917, 15918, 15935, 15936, 15957, 15958]
1923;66;86;6;40;[1923, 15833, 15834, 15853, 15854, 15873, 15874, 15915, 15916, 15939, 15940]
1924;67;81;10;60;[1924, 15981, 15982, 16011, 16012, 16029, 16030, 16057, 16058, 16067, 16068, 16089, 16090, 16107, 16108, 16127, 16128, 16145, 16146]
1925;67;82;8;30;[1925, 15983, 15984, 16031, 16032, 16049, 16050, 16083, 16084, 16103, 16104, 16123, 16124, 16151, 16152]
1926;67;83;10;60;[1926, 15985, 15986, 16005, 16006, 16025, 16026, 16055, 16056, 16061, 16062, 16085, 16086, 16105, 16106, 16129, 16130, 16147, 16148]
1927;67;84;4;30;[1927, 15991, 15992, 16007, 16008, 16033, 16034, 16051, 16052, 16081, 16082, 16111, 16112, 16125, 16126, 16153, 16154]
1928;67;85;8;60;[1928, 15989, 15990, 16009, 16010, 16023, 16024, 16053, 16054, 16065, 16066, 16087, 16088, 16109, 16110, 16133, 16134]
1929;67;86;8;35;[1929, 15987, 15988, 16027, 16028, 16047, 16048, 16063, 16064, 16091, 16092, 16131, 16132, 16149, 16150]
1930;68;81;4;40;[1930, 16183, 16184, 16203, 16204, 16217, 16218, 16245, 16246, 16259, 16260, 16277, 16278, 16297, 16298, 16323, 16324]
1931;68;82;4;45;[1931, 16175, 16176, 16219, 16220, 16247, 16248, 16273, 16274, 16293, 16294, 16317, 16318]
1932;68;83;4;35;[1932, 16181, 16182, 16197, 16198, 16221, 16222, 16241, 16242, 16253, 16254, 16275, 16276, 16299, 16300, 16319, 16320]
1933;68;84;2;40;[1933, 16177, 16178, 16199, 16200, 16227, 16228, 16249, 16250, 16281, 16282, 16295, 16296, 16315, 16316]
1934;68;85;2;30;[1934, 16179, 16180, 16201, 16202, 16225, 16226, 16239, 16240, 16257, 16258, 16279, 16280, 16303, 16304, 16321, 16322]
1935;68;86;6;60;[1935, 16173, 16174, 16223, 16224, 16243, 16244, 16255, 16256, 16301, 16302, 16325, 16326]
1936;69;81;8;40;[1936, 16347, 16348, 16375, 16376, 16403, 16404, 16423, 16424, 16431, 16432, 16455, 16456, 16469, 16470, 16491, 16492, 16515, 16516]
1937;69;82;2;50;[1937, 16349, 16350, 16377, 16378, 16395, 16396, 16427, 16428, 16449, 16450, 16475, 16476, 16487, 16488]
1938;69;83;4;60;[1938, 16351, 16352, 16371, 16372, 16401, 16402, 16417, 16418, 16429, 16430, 16451, 16452, 16471, 16472, 16493, 16494, 16509, 16510]
1939;69;84;8;55;[1939, 16357, 16358, 16379, 16380, 16397, 16398, 16419, 16420, 16435, 16436, 16447, 16448, 16477, 16478, 16489, 16490]
1940;69;85;6;60;[1940, 16355, 16356, 16369, 16370, 16399, 16400, 16421, 16422, 16433, 16434, 16453, 16454, 16497, 16498, 16513, 16514]
1941;69;86;6;30;[1941, 16353, 16354, 16373, 16374, 16393, 16394, 16457, 16458, 16473, 16474, 16495, 16496, 16511, 16512]
1942;70;81;8;45;[1942, 16549, 16550, 16567, 16568, 16585, 16586, 16615, 16616, 16623, 16624, 16649, 16650, 16667, 16668]
1943;70;82;10;60;[1943, 16541, 16542, 16569, 16570, 16587, 16588, 16619, 16620, 16643, 16644, 16663, 16664]
1944;70;83;6;30;[1944, 16547, 16548, 16563, 16564, 16589, 16590, 16609, 16610, 16625, 16626, 16645, 16646, 16665, 16666]
1945;70;84;10;60;[1945, 16543, 16544, 16571, 16572, 16595, 16596, 16611, 16612, 16621, 16622, 16641, 16642, 16671, 16672]
1946;70;85;2;50;[1946, 16545, 16546, 16561, 16562, 16593, 16594, 16613, 16614, 16629, 16630, 16647, 16648, 16669, 16670]
1947;70;86;6;30;[1947, 16539, 16540, 16565, 16566, 16591, 16592, 16627, 16628, 16651, 16652]
1948;71;81;2;40;[1948, 16693, 16694, 16721, 16722, 16749, 16750, 16769, 16770, 16777, 16778, 16799, 16800, 16813, 16814, 16835, 16836, 16861, 16862]
1949;71;82;8;30;[1949, 16695, 16696, 16723, 16724, 16741, 16742, 16773, 16774, 16819, 16820, 16831, 16832, 16855, 16856]
1950;71;83;6;40;[1950, 16697, 16698, 16717, 16718, 16747, 16748, 16763, 16764, 16775, 16776, 16793, 16794, 16815, 16816, 16837, 16838, 16857, 16858]
1951;71;84;4;30;[1951, 16703, 16704, 16725, 16726, 16743, 16744, 16765, 16766, 16781, 16782, 16821, 16822, 16833, 16834, 16853, 16854]
1952;71;85;2;45;[1952, 16701, 16702, 16715, 16716, 16745, 16746, 16767, 16768, 16779, 16780, 16797, 16798, 16841, 16842, 16859, 16860]
1953;71;86;4;50;[1953, 16699, 16700, 16719, 16720, 16739, 16740, 16795, 16796, 16817, 16818, 16839, 16840, 16863, 16864]
1954;72;87;6;40;[1954, 16891, 16892, 16913, 16914, 16929, 16930, 16949, 16950, 16965, 16966, 16977, 16978, 17005, 17006, 17037, 17038, 17057, 17058, 17085, 17086]
1955;72;88;10;45;[1955, 16909, 16910, 16935, 16936, 16953, 16954, 16969, 16970, 16981, 16982, 17007, 17008, 17025, 17026, 17043, 17044, 17063, 17064, 17079, 17080]
1956;72;89;10;55;[1956, 16889, 16890, 16911, 16912, 16971, 16972, 16983, 16984, 17003, 17004, 17023, 17024, 17039, 17040, 17055, 17056, 17083, 17084]
1957;72;90;2;60;[1957, 16887, 16888, 16915, 16916, 16931, 16932, 16973, 16974, 16985, 16986, 16999, 17000, 17019, 17020, 17045, 17046, 17061, 17062, 17087, 17088]
1958;72;91;6;40;[1958, 16893, 16894, 16933, 16934, 16951, 16952, 16967, 16968, 16979, 16980, 17001, 17002, 17021, 17022, 17041, 17042, 17059, 17060, 17081, 17082]
1959;73;87;10;55;[1959, 17109, 17110, 17137, 17138, 17153, 17154, 17177, 17178, 17185, 17186, 17225, 17226, 17243, 17244, 17271, 17272, 17291, 17292]
1960;73;88;4;60;[1960, 17113, 17114, 17157, 17158, 17173, 17174, 17191, 17192, 17213, 17214, 17231, 17232, 17247, 17248, 17273, 17274, 17285, 17286]
1961;73;89;2;60;[1961, 17115, 17116, 17135, 17136, 17175, 17176, 17183, 17184, 17211, 17212, 17227, 17228, 17249, 17250, 17269, 17270, 17289, 17290]
1962;73;90;10;45;[1962, 17117, 17118, 17133, 17134, 17179, 17180, 17189, 17190, 17207, 17208, 17233, 17234, 17251, 17252, 17265, 17266, 17293, 17294]
1963;73;91;4;45;[1963, 17111, 17112, 17139, 17140, 17155, 17156, 17187, 17188, 17209, 17210, 17229, 17230, 17245, 17246, 17267, 17268, 17287, 17288]
1964;74;87;2;35;[1964, 17317, 17318, 17343, 17344, 17365, 17366, 17381, 17382, 17397, 17398, 17433, 17434, 17451, 17452, 17473, 17474]
1965;74;88;8;35;[1965, 17323, 17324, 17339, 17340, 17385, 17386, 17401, 17402, 17415, 17416, 17427, 17428, 17457, 17458, 17477, 17478]
1966;74;89;4;40;[1966, 17341, 17342, 17363, 17364, 17403, 17404, 17413, 17414, 17431, 17432, 17449, 17450, 17479, 17480]
1967;74;90;4;40;[1967, 17319, 17320, 17345, 17346, 17361, 17362, 17405, 17406, 17409, 17410, 17435, 17436, 17455, 17456, 17481, 17482]
1968;74;91;4;45;[1968, 17321, 17322, 17367, 17368, 17383, 17384, 17399, 17400, 17411, 17412, 17429, 17430, 17453, 17454, 17475, 17476]
1969;75;87;8;45;[1969, 17511, 17512, 17527, 17528, 17545, 17546, 17563, 17564, 17591, 17592, 17597, 17598, 17621, 17622, 17641, 17642, 17659, 17660, 17699, 17700]
1970;75;88;10;35;[1970, 17531, 17532, 17551, 17552, 17567, 17568, 17587, 17588, 17603, 17604, 17623, 17624, 17635, 17636, 17665, 17666, 17687, 17688, 17703, 17704]
1971;75;89;4;55;[1971, 17509, 17510, 17569, 17570, 17589, 17590, 17599, 17600, 17619, 17620, 17639, 17640, 17657, 17658, 17685, 17686, 17705, 17706]
1972;75;90;8;50;[1972, 17507, 17508, 17547, 17548, 17571, 17572, 17593, 17594, 17605, 17606, 17615, 17616, 17643, 17644, 17663, 17664, 17681, 17682, 17707, 17708]
1973;75;91;8;60;[1973, 17513, 17514, 17529, 17530, 17549, 17550, 17565, 17566, 17601, 17602, 17617, 17618, 17637, 17638, 17661, 17662, 17683, 17684, 17701, 17702]
1974;76;92;6;55;[1974, 17731, 17732, 17769, 17770, 17791, 17792, 17805, 17806, 17825, 17826, 17853, 17854, 17869, 17870, 17893, 17894]
1975;76;93;4;30;[1975, 17751, 17752, 17773, 17774, 17793, 17794, 17809, 17810, 17819, 17820, 17849, 17850, 17871, 17872, 17897, 17898]
1976;76;94;2;35;[1976, 17733, 17734, 17753, 17754, 17767, 17768, 17797, 17798, 17821, 17822, 17851, 17852, 17887, 17888]
1977;76;95;6;60;[1977, 17799, 17800, 17807, 17808, 17823, 17824, 17847, 17848, 17873, 17874]
1978;76;96;10;55;[1978, 17735, 17736, 17775, 17776, 17803, 17804, 17827, 17828, 17845, 17846, 17875, 17876, 17891, 17892]
1979;76;97;4;35;[1979, 17771, 17772, 17829, 17830, 17843, 17844, 17895, 17896]
1980;76;98;2;45;[1980, 17729, 17730, 17749, 17750, 17777, 17778, 17795, 17796, 17889, 17890]
1981;77;92;6;35;[1981, 17921, 17922, 17963, 17964, 17983, 17984, 18005, 18006, 18045, 18046, 18061, 18062, 18081, 18082, 18101, 18102]
1982;77;93;4;35;[1982, 17925, 17926, 17943, 17944, 17987, 17988, 18007, 18008, 18029, 18030, 18041, 18042, 18063, 18064, 18085, 18086, 18105, 18106]
1983;77;94;6;50;[1983, 17923, 17924, 17965, 17966, 17981, 17982, 18011, 18012, 18031, 18032, 18043, 18044, 18095, 18096]
1984;77;95;10;50;[1984, 18013, 18014, 18039, 18040, 18065, 18066, 18083, 18084]
1985;77;96;2;45;[1985, 17947, 17948, 17967, 17968, 17989, 17990, 18037, 18038, 18067, 18068, 18079, 18080, 18099, 18100]
1986;77;97;10;55;[1986, 17929, 17930, 17945, 17946, 17985, 17986, 18035, 18036, 18103, 18104]
1987;77;98;8;60;[1987, 17927, 17928, 17949, 17950, 17961, 17962, 17991, 17992, 18009, 18010, 18027, 18028, 18097, 18098]
1988;78;92;2;30;[1988, 18129, 18130, 18151, 18152, 18207, 18208, 18221, 18222, 18241, 18242, 18269, 18270]
1989;78;93;2;30;[1989, 18131, 18132, 18171, 18172, 18187, 18188, 18211, 18212, 18225, 18226, 18235, 18236, 18265, 18266]
1990;78;94;8;45;[1990, 18135, 18136, 18153, 18154, 18173, 18174, 18209, 18210, 18237, 18238, 18267, 18268]
1991;78;95;8;55;[1991, 18137, 18138, 18223, 18224, 18239, 18240, 18263, 18264]
1992;78;96;8;45;[1992, 18155, 18156, 18191, 18192, 18219, 18220, 18243, 18244, 18261, 18262]
1993;78;97;10;60;[1993, 18189, 18190, 18215, 18216, 18245, 18246, 18259, 18260]
1994;78;98;6;45;[1994, 18133, 18134, 18149, 18150, 18169, 18170, 18193, 18194, 18213, 18214]
1995;79;92;8;55;[1995, 18315, 18316, 18333, 18334, 18357, 18358, 18379, 18380, 18393, 18394, 18413, 18414, 18437, 18438, 18465, 18466]
1996;79;93;10;45;[1996, 18295, 18296, 18335, 18336, 18361, 18362, 18383, 18384, 18397, 18398, 18417, 18418, 18431, 18432, 18461, 18462]
1997;79;94;2;40;[1997, 18317, 18318, 18339, 18340, 18355, 18356, 18381, 18382, 18407, 18408, 18433, 18434, 18463, 18464]
1998;79;95;8;60;[1998, 18341, 18342, 18395, 18396, 18435, 18436, 18459, 18460]
1999;79;96;10;45;[1999, 18299, 18300, 18319, 18320, 18363, 18364, 18391, 18392, 18411, 18412, 18439, 18440, 18457, 18458]
2000;79;97;2;30;[2000, 18297, 18298, 18359, 18360, 18387, 18388, 18415, 18416, 18441, 18442, 18455, 18456]
2001;79;98;8;60;[2001, 18301, 18302, 18313, 18314, 18337, 18338, 18365, 18366, 18385, 18386, 18409, 18410]
2002;80;92;2;45;[2002, 18511, 18512, 18533, 18534, 18555, 18556, 18593, 18594, 18611, 18612, 18629, 18630, 18649, 18650, 18669, 18670]
2003;80;93;4;55;[2003, 18491, 18492, 18515, 18516, 18535, 18536, 18575, 18576, 18597, 18598, 18615, 18616, 18631, 18632, 18653, 18654, 18663, 18664]
2004;80;94;2;40;[2004, 18513, 18514, 18539, 18540, 18557, 18558, 18577, 18578, 18591, 18592, 18605, 18606, 18665, 18666]
2005;80;95;2;50;[2005, 18541, 18542, 18633, 18634, 18651, 18652, 18667, 18668]
2006;80;96;8;60;[2006, 18495, 18496, 18559, 18560, 18599, 18600, 18609, 18610, 18635, 18636, 18647, 18648, 18671, 18672]
2007;80;97;4;50;[2007, 18493, 18494, 18519, 18520, 18595, 18596, 18613, 18614, 18673, 18674]
2008;80;98;10;60;[2008, 18497, 18498, 18517, 18518, 18537, 18538, 18553, 18554, 18573, 18574, 18601, 18602, 18607, 18608]
2009;81;99;4;60;[2009, 18695, 18696, 18765, 18766, 18801, 18802, 18821, 18822, 18845, 18846, 18859, 18860, 18887, 18888]
2010;81;100;10;55;[2010, 18745, 18746, 18761, 18762, 18791, 18792, 18847, 18848, 18867, 18868]
2011;81;101;8;40;[2011, 18699, 18700, 18723, 18724, 18789, 18790, 18805, 18806, 18865, 18866, 18889, 18890]
2012;81;102;10;60;[2012, 18721, 18722, 18749, 18750, 18763, 18764, 18799, 18800, 18825, 18826, 18839, 18840]
2013;81;103;10;60;[2013, 18739, 18740, 18783, 18784, 18803, 18804, 18823, 18824, 18843, 18844, 18863, 18864]
2014;81;104;6;55;[2014, 18717, 18718, 18741, 18742, 18785, 18786, 18795, 18796, 18827, 18828, 18857, 18858, 18881, 18882]
2015;81;105;8;45;[2015, 18697, 18698, 18715, 18716, 18743, 18744, 18819, 18820, 18841, 18842, 18861, 18862, 18883, 18884]
2016;81;106;10;30;[2016, 18719, 18720, 18747, 18748, 18767, 18768, 18787, 18788, 18797, 18798, 18885, 18886]
2017;82;99;4;45;[2017, 18963, 18964, 18977, 18978, 19013, 19014, 19037, 19038, 19055, 19056, 19079, 19080]
2018;82;100;2;55;[2018, 18923, 18924, 18959, 18960, 19003, 19004, 19059, 19060, 19081, 19082]
2019;82;101;2;30;[2019, 18921, 18922, 18947, 18948, 18981, 18982, 19041, 19042]
2020;82;102;4;40;[2020, 18945, 18946, 18961, 18962, 19007, 19008, 19017, 19018, 19063, 19064, 19073, 19074]
2021;82;103;6;30;[2021, 18915, 18916, 18997, 18998, 19015, 19016, 19035, 19036, 19061, 19062, 19077, 19078]
2022;82;104;10;60;[2022, 18917, 18918, 18941, 18942, 18999, 19000, 19019, 19020, 19033, 19034]
2023;82;105;8;60;[2023, 18939, 18940, 18979, 18980, 19001, 19002, 19011, 19012, 19031, 19032, 19075, 19076]
2024;82;106;6;30;[2024, 18919, 18920, 18943, 18944, 18965, 18966, 19005, 19006, 19039, 19040, 19057, 19058]
2025;83;99;10;55;[2025, 19151, 19152, 19189, 19190, 19207, 19208, 19227, 19228, 19249, 19250]
2026;83;100;10;55;[2026, 19111, 19112, 19147, 19148, 19175, 19176, 19191, 19192, 19235, 19236, 19253, 19254]
2027;83;101;8;35;[2027, 19109, 19110, 19135, 19136, 19211, 19212, 19233, 19234]
2028;83;102;4;45;[2028, 19133, 19134, 19149, 19150, 19179, 19180, 19183, 19184, 19205, 19206, 19257, 19258]
2029;83;103;4;60;[2029, 19103, 19104, 19169, 19170, 19187, 19188, 19209, 19210, 19231, 19232, 19255, 19256]
2030;83;104;8;55;[2030, 19105, 19106, 19129, 19130, 19171, 19172, 19201, 19202, 19225, 19226]
2031;83;105;4;35;[2031, 19127, 19128, 19173, 19174, 19185, 19186, 19229, 19230]
2032;83;106;4;30;[2032, 19107, 19108, 19131, 19132, 19153, 19154, 19177, 19178, 19203, 19204, 19251, 19252]
2033;84;99;4;60;[2033, 19329, 19330, 19343, 19344, 19381, 19382, 19401, 19402, 19425, 19426, 19449, 19450, 19467, 19468]
2034;84;100;4;35;[2034, 19285, 19286, 19325, 19326, 19371, 19372, 19409, 19410, 19451, 19452]
2035;84;101;8;35;[2035, 19313, 19314, 19347, 19348, 19369, 19370, 19385, 19386, 19407, 19408, 19471, 19472]
2036;84;102;6;60;[2036, 19289, 19290, 19311, 19312, 19327, 19328, 19379, 19380, 19429, 19430, 19443, 19444]
2037;84;103;6;30;[2037, 19279, 19280, 19363, 19364, 19383, 19384, 19405, 19406, 19427, 19428, 19447, 19448, 19465, 19466]
2038;84;104;8;55;[2038, 19281, 19282, 19307, 19308, 19365, 19366, 19375, 19376, 19399, 19400, 19431, 19432, 19463, 19464]
2039;84;105;6;35;[2039, 19283, 19284, 19305, 19306, 19345, 19346, 19403, 19404, 19423, 19424, 19445, 19446, 19461, 19462]
2040;84;106;6;30;[2040, 19287, 19288, 19309, 19310, 19331, 19332, 19367, 19368, 19377, 19378, 19469, 19470]
2041;85;99;10;45;[2041, 19497, 19498, 19511, 19512, 19595, 19596, 19623, 19624, 19647, 19648, 19667, 19668, 19685, 19686, 19709, 19710]
2042;85;100;2;40;[2042, 19493, 19494, 19563, 19564, 19585, 19586, 19603, 19604, 19689, 19690, 19711, 19712]
2043;85;101;2;40;[2043, 19515, 19516, 19539, 19540, 19561, 19562, 19601, 19602, 19627, 19628, 19651, 19652]
2044;85;102;8;50;[2044, 19495, 19496, 19537, 19538, 19589, 19590, 19621, 19622, 19671, 19672, 19693, 19694, 19703, 19704]
2045;85;103;2;60;[2045, 19555, 19556, 19579, 19580, 19599, 19600, 19625, 19626, 19645, 19646, 19669, 19670, 19691, 19692, 19707, 19708]
2046;85;104;6;60;[2046, 19533, 19534, 19557, 19558, 19581, 19582, 19593, 19594, 19617, 19618, 19643, 19644, 19673, 19674]
2047;85;105;4;45;[2047, 19513, 19514, 19531, 19532, 19583, 19584, 19597, 19598, 19641, 19642, 19665, 19666, 19705, 19706]
2048;85;106;4;40;[2048, 19499, 19500, 19535, 19536, 19559, 19560, 19587, 19588, 19619, 19620, 19649, 19650, 19687, 19688]
2049;86;99;10;30;[2049, 19729, 19730, 19749, 19750, 19835, 19836, 19849, 19850, 19869, 19870]
2050;86;100;8;30;[2050, 19745, 19746, 19797, 19798, 19825, 19826, 19837, 19838, 19877, 19878]
2051;86;101;4;40;[2051, 19733, 19734, 19775, 19776, 19823, 19824, 19875, 19876]
2052;86;102;8;55;[2052, 19747, 19748, 19773, 19774, 19801, 19802, 19829, 19830, 19853, 19854]
2053;86;103;4;30;[2053, 19791, 19792, 19817, 19818, 19833, 19834, 19851, 19852, 19873, 19874]
2054;86;104;6;35;[2054, 19769, 19770, 19793, 19794, 19819, 19820, 19855, 19856, 19867, 19868]
2055;86;105;10;30;[2055, 19731, 19732, 19767, 19768, 19795, 19796, 19831, 19832, 19847, 19848, 19871, 19872]
2056;86;106;8;30;[2056, 19751, 19752, 19771, 19772, 19799, 19800, 19821, 19822]
2057;87;107;8;35;[2057, 19925, 19926, 19951, 19952, 19971, 19972, 19995, 19996, 20019, 20020]
2058;87;108;6;30;[2058, 19903, 19904, 19929, 19930, 19949, 19950, 19965, 19966, 19979, 19980, 19999, 20000, 20015, 20016]
2059;87;109;8;55;[2059, 19905, 19906, 19927, 19928, 19945, 19946, 19969, 19970, 19981, 19982, 19997, 19998, 20017, 20018]
