id;depart;arrivee;capacite du vol;list_itineraires
983;104;119;90;[20203, 20204, 20607, 20608, 20839, 20840, 20913, 20914, 21229, 21230, 21337, 21338, 21581, 21582, 21991, 21992, 23043, 23044]
984;104;116;90;[20205, 20206, 20609, 20610, 20841, 20842, 20915, 20916, 21231, 21232, 21339, 21340, 21583, 21584, 21993, 21994, 23045, 23046]
985;104;115;60;[20207, 20208, 20611, 20612, 20843, 20844, 20917, 20918, 21233, 21234, 21341, 21342, 21585, 21586, 21995, 21996, 23047, 23048]
986;105;107;70;[19995, 19996, 20211, 20212, 20811, 20812, 21141, 21142, 21365, 21366, 21589, 21590, 21963, 21964, 22219, 22220, 23049, 23050]
987;105;109;60;[19997, 19998, 20213, 20214, 20813, 20814, 21143, 21144, 21367, 21368, 21591, 21592, 21965, 21966, 22221, 22222, 23067, 23068]
988;105;108;100;[19999, 20000, 20215, 20216, 20815, 20816, 21145, 21146, 21369, 21370, 21593, 21594, 21967, 21968, 22223, 22224, 23091, 23092]
989;105;111;70;[20001, 20002, 20217, 20218, 20817, 20818, 21147, 21148, 21371, 21372, 21595, 21596, 21969, 21970, 22225, 22226, 23117, 23118]
990;105;118;50;[20003, 20004, 20219, 20220, 20819, 20820, 21149, 21150, 21373, 21374, 21597, 21598, 21971, 21972, 22227, 22228, 23141, 23142]
991;105;119;50;[20005, 20006, 20221, 20222, 20821, 20822, 21151, 21152, 21375, 21376, 21599, 21600, 21973, 21974, 22229, 22230, 23143, 23144]
992;105;112;90;[20007, 20008, 20223, 20224, 20823, 20824, 21153, 21154, 21377, 21378, 21601, 21602, 21975, 21976, 22231, 22232, 23145, 23146]
993;105;115;100;[20009, 20010, 20225, 20226, 20825, 20826, 21155, 21156, 21379, 21380, 21603, 21604, 21977, 21978, 22233, 22234, 23147, 23148]
994;105;113;60;[20011, 20012, 20227, 20228, 20827, 20828, 21157, 21158, 21381, 21382, 21605, 21606, 21979, 21980, 22235, 22236, 23149, 23150]
995;106;110;60;[20253, 20254, 20429, 20430, 20615, 20616, 20847, 20848, 20921, 20922, 21609, 21610, 21809, 21810, 22043, 22044, 23151, 23152]
996;106;111;60;[20255, 20256, 20431, 20432, 20617, 20618, 20849, 20850, 20923, 20924, 21611, 21612, 21811, 21812, 22045, 22046, 23177, 23178]
997;106;108;60;[20257, 20258, 20433, 20434, 20619, 20620, 20851, 20852, 20925, 20926, 21613, 21614, 21813, 21814, 22047, 22048, 23201, 23202]
998;106;109;90;[20259, 20260, 20435, 20436, 20621, 20622, 20853, 20854, 20927, 20928, 21615, 21616, 21815, 21816, 22049, 22050, 23227, 23228]
999;106;107;50;[20261, 20262, 20437, 20438, 20623, 20624, 20855, 20856, 20929, 20930, 21617, 21618, 21817, 21818, 22051, 22052, 23251, 23252]
1000;106;115;80;[20263, 20264, 20439, 20440, 20625, 20626, 20857, 20858, 20931, 20932, 21619, 21620, 21819, 21820, 22053, 22054, 23269, 23270]
1001;106;114;60;[20265, 20266, 20441, 20442, 20627, 20628, 20859, 20860, 20933, 20934, 21621, 21622, 21821, 21822, 22055, 22056, 23271, 23272]
1002;106;118;60;[20267, 20268, 20443, 20444, 20629, 20630, 20861, 20862, 20935, 20936, 21623, 21624, 21823, 21824, 22057, 22058, 23273, 23274]
1003;107;116;80;[21073, 21074, 21311, 21312, 21455, 21456, 21771, 21772, 22135, 22136, 22305, 22306, 22509, 22510, 22637, 22638, 22717, 22718, 22889, 22890, 23051, 23052, 23253, 23254, 23275, 23276]
1004;107;118;50;[21075, 21076, 21313, 21314, 21457, 21458, 21773, 21774, 22137, 22138, 22307, 22308, 22511, 22512, 22639, 22640, 22719, 22720, 22891, 22892, 23053, 23054, 23255, 23256, 23277, 23278]
1005;107;112;80;[21077, 21078, 21315, 21316, 21459, 21460, 21775, 21776, 22139, 22140, 22309, 22310, 22513, 22514, 22641, 22642, 22721, 22722, 22893, 22894, 23055, 23056, 23257, 23258, 23279, 23280]
1006;107;117;60;[21079, 21080, 21317, 21318, 21461, 21462, 21777, 21778, 22141, 22142, 22311, 22312, 22515, 22516, 22643, 22644, 22723, 22724, 22895, 22896, 23057, 23058, 23259, 23260, 23281, 23282]
1007;107;114;70;[21081, 21082, 21319, 21320, 21463, 21464, 21779, 21780, 22143, 22144, 22313, 22314, 22517, 22518, 22645, 22646, 22725, 22726, 22897, 22898, 23059, 23060, 23261, 23262, 23283, 23284]
1008;107;127;50;[21083, 21084, 21321, 21322, 21465, 21466, 21781, 21782, 22145, 22146, 22315, 22316, 22519, 22520, 22647, 22648, 22727, 22728, 22899, 22900, 23061, 23062, 23263, 23264, 23285, 23286]
1009;107;125;50;[21085, 21086, 21323, 21324, 21467, 21468, 21783, 21784, 22147, 22148, 22317, 22318, 22521, 22522, 22649, 22650, 22729, 22730, 22901, 22902, 23063, 23064, 23265, 23266, 23287, 23288]
1010;107;121;70;[21087, 21088, 21325, 21326, 21469, 21470, 21785, 21786, 22149, 22150, 22319, 22320, 22523, 22524, 22651, 22652, 22731, 22732, 22903, 22904, 23065, 23066, 23267, 23268, 23289, 23290]
1011;108;113;60;[21115, 21116, 21237, 21238, 21497, 21498, 21745, 21746, 21913, 21914, 22153, 22154, 22423, 22424, 22483, 22484, 22587, 22588, 22735, 22736, 22907, 22908, 22995, 22996, 23093, 23094, 23203, 23204, 23291, 23292]
1012;108;119;90;[21117, 21118, 21239, 21240, 21499, 21500, 21747, 21748, 21915, 21916, 22155, 22156, 22425, 22426, 22485, 22486, 22589, 22590, 22737, 22738, 22909, 22910, 22997, 22998, 23095, 23096, 23205, 23206, 23293, 23294]
1013;108;118;50;[21119, 21120, 21241, 21242, 21501, 21502, 21749, 21750, 21917, 21918, 22157, 22158, 22427, 22428, 22487, 22488, 22591, 22592, 22739, 22740, 22911, 22912, 22999, 23000, 23097, 23098, 23207, 23208, 23295, 23296]
1014;108;115;90;[21121, 21122, 21243, 21244, 21503, 21504, 21751, 21752, 21919, 21920, 22159, 22160, 22429, 22430, 22489, 22490, 22593, 22594, 22741, 22742, 22913, 22914, 23001, 23002, 23099, 23100, 23209, 23210, 23297, 23298]
1015;108;116;50;[21123, 21124, 21245, 21246, 21505, 21506, 21753, 21754, 21921, 21922, 22161, 22162, 22431, 22432, 22491, 22492, 22595, 22596, 22743, 22744, 22915, 22916, 23003, 23004, 23101, 23102, 23211, 23212, 23299, 23300]
1016;108;117;60;[21125, 21126, 21247, 21248, 21507, 21508, 21755, 21756, 21923, 21924, 22163, 22164, 22433, 22434, 22493, 22494, 22597, 22598, 22745, 22746, 22917, 22918, 23005, 23006, 23103, 23104, 23213, 23214, 23301, 23302]
1017;108;122;90;[21127, 21128, 21249, 21250, 21509, 21510, 21757, 21758, 21925, 21926, 22165, 22166, 22435, 22436, 22495, 22496, 22599, 22600, 22747, 22748, 22919, 22920, 23007, 23008, 23105, 23106, 23215, 23216, 23303, 23304]
1018;108;126;50;[21129, 21130, 21251, 21252, 21511, 21512, 21759, 21760, 21927, 21928, 22167, 22168, 22437, 22438, 22497, 22498, 22601, 22602, 22749, 22750, 22921, 22922, 23009, 23010, 23107, 23108, 23217, 23218, 23305, 23306]
1019;108;125;90;[21131, 21132, 21253, 21254, 21513, 21514, 21761, 21762, 21929, 21930, 22169, 22170, 22439, 22440, 22499, 22500, 22603, 22604, 22751, 22752, 22923, 22924, 23011, 23012, 23109, 23110, 23219, 23220, 23307, 23308]
1020;108;127;50;[21133, 21134, 21255, 21256, 21515, 21516, 21763, 21764, 21931, 21932, 22171, 22172, 22441, 22442, 22501, 22502, 22605, 22606, 22753, 22754, 22925, 22926, 23013, 23014, 23111, 23112, 23221, 23222, 23309, 23310]
1021;108;120;60;[21135, 21136, 21257, 21258, 21517, 21518, 21765, 21766, 21933, 21934, 22173, 22174, 22443, 22444, 22503, 22504, 22607, 22608, 22755, 22756, 22927, 22928, 23015, 23016, 23113, 23114, 23223, 23224, 23311, 23312]
1022;108;124;80;[21137, 21138, 21259, 21260, 21519, 21520, 21767, 21768, 21935, 21936, 22175, 22176, 22445, 22446, 22505, 22506, 22609, 22610, 22757, 22758, 22929, 22930, 23017, 23018, 23115, 23116, 23225, 23226, 23313, 23314]
1023;109;112;70;[21091, 21092, 21287, 21288, 21473, 21474, 21697, 21698, 21939, 21940, 22085, 22086, 22323, 22324, 22449, 22450, 22527, 22528, 22613, 22614, 22761, 22762, 22841, 22842, 22945, 22946, 23069, 23070, 23229, 23230, 23315, 23316]
1024;109;116;100;[21093, 21094, 21289, 21290, 21475, 21476, 21699, 21700, 21941, 21942, 22087, 22088, 22325, 22326, 22451, 22452, 22529, 22530, 22615, 22616, 22763, 22764, 22843, 22844, 22947, 22948, 23071, 23072, 23231, 23232, 23317, 23318]
1025;109;115;60;[21095, 21096, 21291, 21292, 21477, 21478, 21701, 21702, 21943, 21944, 22089, 22090, 22327, 22328, 22453, 22454, 22531, 22532, 22617, 22618, 22765, 22766, 22845, 22846, 22949, 22950, 23073, 23074, 23233, 23234, 23319, 23320]
1026;109;119;90;[21097, 21098, 21293, 21294, 21479, 21480, 21703, 21704, 21945, 21946, 22091, 22092, 22329, 22330, 22455, 22456, 22533, 22534, 22619, 22620, 22767, 22768, 22847, 22848, 22951, 22952, 23075, 23076, 23235, 23236, 23321, 23322]
1027;109;118;60;[21099, 21100, 21295, 21296, 21481, 21482, 21705, 21706, 21947, 21948, 22093, 22094, 22331, 22332, 22457, 22458, 22535, 22536, 22621, 22622, 22769, 22770, 22849, 22850, 22953, 22954, 23077, 23078, 23237, 23238, 23323, 23324]
1028;109;124;90;[21101, 21102, 21297, 21298, 21483, 21484, 21707, 21708, 21949, 21950, 22095, 22096, 22333, 22334, 22459, 22460, 22537, 22538, 22623, 22624, 22771, 22772, 22851, 22852, 22955, 22956, 23079, 23080, 23239, 23240, 23325, 23326]
1029;109;127;50;[21103, 21104, 21299, 21300, 21485, 21486, 21709, 21710, 21951, 21952, 22097, 22098, 22335, 22336, 22461, 22462, 22539, 22540, 22625, 22626, 22773, 22774, 22853, 22854, 22957, 22958, 23081, 23082, 23241, 23242, 23327, 23328]
1030;109;122;50;[21105, 21106, 21301, 21302, 21487, 21488, 21711, 21712, 21953, 21954, 22099, 22100, 22337, 22338, 22463, 22464, 22541, 22542, 22627, 22628, 22775, 22776, 22855, 22856, 22959, 22960, 23083, 23084, 23243, 23244, 23329, 23330]
1031;109;123;90;[21107, 21108, 21303, 21304, 21489, 21490, 21713, 21714, 21955, 21956, 22101, 22102, 22339, 22340, 22465, 22466, 22543, 22544, 22629, 22630, 22777, 22778, 22857, 22858, 22961, 22962, 23085, 23086, 23245, 23246, 23331, 23332]
1032;109;121;60;[21109, 21110, 21305, 21306, 21491, 21492, 21715, 21716, 21957, 21958, 22103, 22104, 22341, 22342, 22467, 22468, 22545, 22546, 22631, 22632, 22779, 22780, 22859, 22860, 22963, 22964, 23087, 23088, 23247, 23248, 23333, 23334]
1033;109;125;90;[21111, 21112, 21307, 21308, 21493, 21494, 21717, 21718, 21959, 21960, 22105, 22106, 22343, 22344, 22469, 22470, 22547, 22548, 22633, 22634, 22781, 22782, 22861, 22862, 22965, 22966, 23089, 23090, 23249, 23250, 23335, 23336]
1034;110;115;90;[21023, 21024, 21547, 21548, 21671, 21672, 22109, 22110, 22347, 22348, 22397, 22398, 22655, 22656, 22815, 22816, 22969, 22970, 23153, 23154, 23337, 23338]
1035;110;114;90;[21025, 21026, 21549, 21550, 21673, 21674, 22111, 22112, 22349, 22350, 22399, 22400, 22657, 22658, 22817, 22818, 22971, 22972, 23155, 23156, 23339, 23340]
1036;110;117;50;[21027, 21028, 21551, 21552, 21675, 21676, 22113, 22114, 22351, 22352, 22401, 22402, 22659, 22660, 22819, 22820, 22973, 22974, 23157, 23158, 23341, 23342]
1037;110;112;70;[21029, 21030, 21553, 21554, 21677, 21678, 22115, 22116, 22353, 22354, 22403, 22404, 22661, 22662, 22821, 22822, 22975, 22976, 23159, 23160, 23343, 23344]
1038;110;118;50;[21031, 21032, 21555, 21556, 21679, 21680, 22117, 22118, 22355, 22356, 22405, 22406, 22663, 22664, 22823, 22824, 22977, 22978, 23161, 23162, 23345, 23346]
1039;110;113;60;[21033, 21034, 21557, 21558, 21681, 21682, 22119, 22120, 22357, 22358, 22407, 22408, 22665, 22666, 22825, 22826, 22979, 22980, 23163, 23164, 23347, 23348]
1040;110;125;100;[21035, 21036, 21559, 21560, 21683, 21684, 22121, 22122, 22359, 22360, 22409, 22410, 22667, 22668, 22827, 22828, 22981, 22982, 23165, 23166, 23349, 23350]
1041;110;124;90;[21037, 21038, 21561, 21562, 21685, 21686, 22123, 22124, 22361, 22362, 22411, 22412, 22669, 22670, 22829, 22830, 22983, 22984, 23167, 23168, 23351, 23352]
1042;110;122;60;[21039, 21040, 21563, 21564, 21687, 21688, 22125, 22126, 22363, 22364, 22413, 22414, 22671, 22672, 22831, 22832, 22985, 22986, 23169, 23170, 23353, 23354]
1043;110;123;70;[21041, 21042, 21565, 21566, 21689, 21690, 22127, 22128, 22365, 22366, 22415, 22416, 22673, 22674, 22833, 22834, 22987, 22988, 23171, 23172, 23355, 23356]
1044;110;126;100;[21043, 21044, 21567, 21568, 21691, 21692, 22129, 22130, 22367, 22368, 22417, 22418, 22675, 22676, 22835, 22836, 22989, 22990, 23173, 23174, 23357, 23358]
1045;110;120;70;[21045, 21046, 21569, 21570, 21693, 21694, 22131, 22132, 22369, 22370, 22419, 22420, 22677, 22678, 22837, 22838, 22991, 22992, 23175, 23176, 23359, 23360]
1046;111;115;50;[21049, 21050, 21263, 21264, 21523, 21524, 21721, 21722, 21889, 21890, 22179, 22180, 22373, 22374, 22551, 22552, 22681, 22682, 22785, 22786, 22865, 22866, 23021, 23022, 23119, 23120, 23179, 23180, 23361, 23362]
1047;111;113;70;[21051, 21052, 21265, 21266, 21525, 21526, 21723, 21724, 21891, 21892, 22181, 22182, 22375, 22376, 22553, 22554, 22683, 22684, 22787, 22788, 22867, 22868, 23023, 23024, 23121, 23122, 23181, 23182, 23363, 23364]
1048;111;118;100;[21053, 21054, 21267, 21268, 21527, 21528, 21725, 21726, 21893, 21894, 22183, 22184, 22377, 22378, 22555, 22556, 22685, 22686, 22789, 22790, 22869, 22870, 23025, 23026, 23123, 23124, 23183, 23184, 23365, 23366]
1049;111;119;70;[21055, 21056, 21269, 21270, 21529, 21530, 21727, 21728, 21895, 21896, 22185, 22186, 22379, 22380, 22557, 22558, 22687, 22688, 22791, 22792, 22871, 22872, 23027, 23028, 23125, 23126, 23185, 23186, 23367, 23368]
1050;111;116;60;[21057, 21058, 21271, 21272, 21531, 21532, 21729, 21730, 21897, 21898, 22187, 22188, 22381, 22382, 22559, 22560, 22689, 22690, 22793, 22794, 22873, 22874, 23029, 23030, 23127, 23128, 23187, 23188, 23369, 23370]
1051;111;114;90;[21059, 21060, 21273, 21274, 21533, 21534, 21731, 21732, 21899, 21900, 22189, 22190, 22383, 22384, 22561, 22562, 22691, 22692, 22795, 22796, 22875, 22876, 23031, 23032, 23129, 23130, 23189, 23190, 23371, 23372]
1052;111;125;70;[21061, 21062, 21275, 21276, 21535, 21536, 21733, 21734, 21901, 21902, 22191, 22192, 22385, 22386, 22563, 22564, 22693, 22694, 22797, 22798, 22877, 22878, 23033, 23034, 23131, 23132, 23191, 23192, 23373, 23374]
1053;111;120;50;[21063, 21064, 21277, 21278, 21537, 21538, 21735, 21736, 21903, 21904, 22193, 22194, 22387, 22388, 22565, 22566, 22695, 22696, 22799, 22800, 22879, 22880, 23035, 23036, 23133, 23134, 23193, 23194, 23375, 23376]
1054;111;127;90;[21065, 21066, 21279, 21280, 21539, 21540, 21737, 21738, 21905, 21906, 22195, 22196, 22389, 22390, 22567, 22568, 22697, 22698, 22801, 22802, 22881, 22882, 23037, 23038, 23135, 23136, 23195, 23196, 23377, 23378]
1055;111;122;100;[21067, 21068, 21281, 21282, 21541, 21542, 21739, 21740, 21907, 21908, 22197, 22198, 22391, 22392, 22569, 22570, 22699, 22700, 22803, 22804, 22883, 22884, 23039, 23040, 23137, 23138, 23197, 23198, 23379, 23380]
1056;111;124;80;[21069, 21070, 21283, 21284, 21543, 21544, 21741, 21742, 21909, 21910, 22199, 22200, 22393, 22394, 22571, 22572, 22701, 22702, 22805, 22806, 22885, 22886, 23041, 23042, 23139, 23140, 23199, 23200, 23381, 23382]
