id;depart;arrivee;demand_business;demand_family;list_itineraires
1797;69;92;10;30;[1797, 13116, 13117, 13136, 13137, 13164, 13165, 13180, 13181, 13204, 13205]
1798;69;93;6;50;[1798, 13118, 13119, 13162, 13163, 13182, 13183, 13200, 13201]
1799;69;94;6;60;[1799, 13120, 13121, 13140, 13141, 13160, 13161, 13186, 13187]
1800;69;95;2;45;[1800, 13156, 13157, 13184, 13185, 13202, 13203]
1801;70;91;10;55;[1801, 13340, 13341, 13384, 13385, 13404, 13405]
1802;70;92;4;55;[1802, 13342, 13343, 13362, 13363, 13390, 13391, 13406, 13407]
1803;70;93;4;55;[1803, 13346, 13347, 13364, 13365, 13388, 13389, 13408, 13409]
1804;70;94;8;35;[1804, 13344, 13345, 13366, 13367, 13386, 13387, 13412, 13413]
1805;70;95;6;35;[1805, 13348, 13349, 13382, 13383, 13410, 13411]
1806;71;96;4;60;[1806, 13512, 13513, 13540, 13541, 13556, 13557, 13580, 13581, 13602, 13603, 13622, 13623]
1807;71;97;6;50;[1807, 13518, 13519, 13534, 13535, 13558, 13559, 13578, 13579, 13600, 13601, 13618, 13619]
1808;71;98;4;30;[1808, 13510, 13511, 13536, 13537, 13562, 13563, 13582, 13583, 13604, 13605]
1809;71;99;2;40;[1809, 13516, 13517, 13532, 13533, 13554, 13555, 13576, 13577, 13596, 13597, 13620, 13621]
1810;71;100;2;60;[1810, 13514, 13515, 13538, 13539, 13560, 13561, 13574, 13575, 13598, 13599]
1811;72;96;8;45;[1811, 13718, 13719, 13736, 13737, 13752, 13753, 13774, 13775, 13798, 13799]
1812;72;97;10;40;[1812, 13734, 13735, 13758, 13759, 13776, 13777, 13794, 13795]
1813;72;98;8;55;[1813, 13712, 13713, 13738, 13739, 13750, 13751, 13780, 13781]
1814;72;99;2;60;[1814, 13716, 13717, 13732, 13733, 13756, 13757, 13772, 13773, 13796, 13797]
1815;72;100;2;50;[1815, 13714, 13715, 13730, 13731, 13754, 13755, 13778, 13779]
1816;73;96;6;55;[1816, 13900, 13901, 13920, 13921, 13940, 13941, 13960, 13961, 13974, 13975]
1817;73;97;8;60;[1817, 13898, 13899, 13918, 13919, 13936, 13937, 13980, 13981]
1818;73;98;4;50;[1818, 13902, 13903, 13922, 13923, 13954, 13955, 13972, 13973]
1819;73;99;8;30;[1819, 13894, 13895, 13916, 13917, 13938, 13939, 13958, 13959, 13978, 13979]
1820;73;100;8;60;[1820, 13896, 13897, 13914, 13915, 13956, 13957, 13976, 13977]
1821;74;96;10;35;[1821, 14100, 14101, 14122, 14123, 14148, 14149, 14170, 14171, 14190, 14191]
1822;74;97;2;35;[1822, 14106, 14107, 14124, 14125, 14164, 14165, 14188, 14189]
1823;74;98;4;50;[1823, 14098, 14099, 14128, 14129, 14142, 14143, 14166, 14167, 14192, 14193]
1824;74;99;10;60;[1824, 14104, 14105, 14120, 14121, 14146, 14147, 14162, 14163, 14184, 14185]
1825;74;100;8;30;[1825, 14102, 14103, 14126, 14127, 14144, 14145, 14168, 14169, 14186, 14187]
1826;75;96;2;55;[1826, 14290, 14291, 14314, 14315, 14334, 14335, 14356, 14357]
1827;75;97;8;60;[1827, 14288, 14289, 14308, 14309, 14332, 14333]
1828;75;98;8;55;[1828, 14292, 14293, 14310, 14311, 14336, 14337, 14350, 14351]
1829;75;99;4;60;[1829, 14286, 14287, 14306, 14307, 14328, 14329, 14354, 14355]
1830;75;100;8;55;[1830, 14284, 14285, 14312, 14313, 14330, 14331, 14352, 14353]
1831;76;96;8;45;[1831, 14478, 14479, 14504, 14505, 14522, 14523, 14546, 14547, 14566, 14567]
1832;76;97;8;50;[1832, 14484, 14485, 14520, 14521, 14540, 14541, 14564, 14565]
1833;76;98;4;30;[1833, 14476, 14477, 14498, 14499, 14524, 14525, 14542, 14543, 14568, 14569]
1834;76;99;2;55;[1834, 14482, 14483, 14502, 14503, 14518, 14519, 14538, 14539, 14560, 14561]
1835;76;100;4;50;[1835, 14480, 14481, 14500, 14501, 14516, 14517, 14544, 14545, 14562, 14563]
1836;77;101;10;60;[1836, 14686, 14687, 14706, 14707, 14722, 14723, 14746, 14747, 14760, 14761]
1837;77;102;8;45;[1837, 14688, 14689, 14702, 14703, 14724, 14725, 14742, 14743, 14762, 14763]
1838;77;103;2;55;[1838, 14682, 14683, 14708, 14709, 14726, 14727, 14744, 14745]
1839;77;104;4;40;[1839, 14684, 14685, 14704, 14705, 14720, 14721, 14740, 14741, 14764, 14765]
1840;78;101;6;40;[1840, 14868, 14869, 14884, 14885, 14908, 14909, 14926, 14927]
1841;78;102;2;50;[1841, 14870, 14871, 14886, 14887, 14904, 14905, 14922, 14923]
1842;78;103;6;60;[1842, 14864, 14865, 14888, 14889, 14906, 14907, 14928, 14929]
1843;78;104;6;40;[1843, 14866, 14867, 14882, 14883, 14902, 14903, 14924, 14925]
1844;79;101;6;45;[1844, 15032, 15033, 15052, 15053, 15068, 15069, 15086, 15087, 15110, 15111]
1845;79;102;6;55;[1845, 15034, 15035, 15048, 15049, 15070, 15071, 15088, 15089, 15106, 15107]
1846;79;103;4;30;[1846, 15028, 15029, 15054, 15055, 15090, 15091, 15108, 15109]
1847;79;104;2;50;[1847, 15030, 15031, 15050, 15051, 15072, 15073, 15084, 15085, 15104, 15105]
1848;80;101;8;60;[1848, 15250, 15251, 15270, 15271, 15286, 15287]
1849;80;102;10;55;[1849, 15246, 15247, 15272, 15273, 15288, 15289]
1850;80;103;10;50;[1850, 15252, 15253, 15266, 15267]
1851;80;104;2;50;[1851, 15248, 15249, 15268, 15269, 15290, 15291]
1852;81;101;8;45;[1852, 15428, 15429, 15450, 15451, 15472, 15473, 15486, 15487, 15508, 15509]
1853;81;102;2;40;[1853, 15430, 15431, 15452, 15453, 15468, 15469, 15488, 15489, 15504, 15505]
1854;81;103;4;40;[1854, 15432, 15433, 15446, 15447, 15470, 15471, 15510, 15511]
1855;81;104;4;50;[1855, 15426, 15427, 15448, 15449, 15466, 15467, 15490, 15491, 15506, 15507]
1856;82;101;8;45;[1856, 15634, 15635, 15650, 15651, 15668, 15669]
1857;82;102;8;50;[1857, 15630, 15631, 15652, 15653, 15670, 15671]
1858;82;103;10;50;[1858, 15636, 15637, 15654, 15655]
1859;82;104;4;35;[1859, 15632, 15633, 15648, 15649, 15672, 15673]
1860;83;101;8;60;[1860, 15818, 15819, 15836, 15837, 15852, 15853, 15870, 15871, 15892, 15893]
1861;83;102;10;40;[1861, 15814, 15815, 15838, 15839, 15854, 15855, 15872, 15873, 15888, 15889]
1862;83;103;4;50;[1862, 15816, 15817, 15832, 15833, 15874, 15875, 15894, 15895]
1863;83;104;6;40;[1863, 15812, 15813, 15834, 15835, 15856, 15857, 15868, 15869, 15890, 15891]
