id;depart;arrivee;demand_business;demand_family;list_itineraires
1906;50;78;6;35;[1906, 10000, 10001, 10024, 10025, 10046, 10047]
1907;50;79;8;40;[1907, 9998, 9999, 10022, 10023, 10050, 10051]
1908;51;74;4;60;[1908, 10264, 10265]
1909;51;75;6;40;[1909, 10194, 10195, 10220, 10221, 10240, 10241, 10262, 10263]
1910;51;76;8;35;[1910, 10196, 10197, 10218, 10219, 10238, 10239]
1911;51;77;10;30;[1911, 10202, 10203, 10224, 10225, 10246, 10247]
1912;51;78;6;30;[1912, 10200, 10201, 10222, 10223, 10244, 10245, 10260, 10261]
1913;51;79;4;60;[1913, 10198, 10199, 10226, 10227, 10242, 10243]
1914;52;74;2;55;[1914, 10408, 10409, 10428, 10429]
1915;52;75;8;60;[1915, 10386, 10387, 10426, 10427, 10450, 10451, 10468, 10469]
1916;52;76;2;40;[1916, 10388, 10389, 10410, 10411, 10444, 10445, 10466, 10467]
1917;52;77;10;40;[1917, 10394, 10395, 10446, 10447, 10472, 10473]
1918;52;78;6;50;[1918, 10392, 10393, 10406, 10407, 10424, 10425, 10470, 10471]
1919;52;79;6;45;[1919, 10390, 10391, 10448, 10449, 10474, 10475]
1920;53;74;10;50;[1920, 10572, 10573]
1921;53;75;8;50;[1921, 10592, 10593, 10614, 10615, 10644, 10645]
1922;53;76;10;30;[1922, 10574, 10575, 10590, 10591, 10616, 10617, 10638, 10639]
1923;53;77;10;50;[1923, 10596, 10597, 10622, 10623, 10640, 10641]
1924;53;78;6;40;[1924, 10570, 10571, 10594, 10595, 10620, 10621]
1925;53;79;10;40;[1925, 10598, 10599, 10618, 10619, 10642, 10643]
1926;54;80;8;60;[1926, 10758, 10759, 10782, 10783, 10800, 10801, 10828, 10829]
1927;54;81;2;55;[1927, 10760, 10761, 10776, 10777, 10802, 10803, 10822, 10823, 10840, 10841]
1928;54;82;10;30;[1928, 10762, 10763, 10778, 10779, 10798, 10799, 10820, 10821, 10844, 10845]
1929;54;83;4;30;[1929, 10824, 10825]
1930;54;84;2;45;[1930, 10780, 10781, 10826, 10827]
1931;54;85;8;60;[1931, 10784, 10785, 10804, 10805, 10842, 10843]
1932;55;80;8;50;[1932, 11008, 11009, 11050, 11051, 11064, 11065]
1933;55;81;6;30;[1933, 10982, 10983, 11002, 11003, 11030, 11031, 11044, 11045, 11066, 11067]
1934;55;82;8;60;[1934, 10976, 10977, 11000, 11001, 11026, 11027, 11046, 11047, 11068, 11069]
1935;55;83;2;50;[1935, 10978, 10979, 11004, 11005, 11028, 11029]
1936;55;84;10;60;[1936, 10984, 10985, 11006, 11007, 11022, 11023, 11048, 11049]
1937;55;85;6;35;[1937, 10980, 10981, 11024, 11025, 11052, 11053]
1938;56;80;4;30;[1938, 11188, 11189, 11208, 11209, 11236, 11237, 11256, 11257]
1939;56;81;10;60;[1939, 11190, 11191, 11210, 11211, 11230, 11231, 11250, 11251]
1940;56;82;2;50;[1940, 11192, 11193, 11206, 11207, 11228, 11229, 11252, 11253]
1941;56;83;2;45;[1941, 11232, 11233]
1942;56;84;6;45;[1942, 11234, 11235, 11254, 11255]
1943;56;85;6;60;[1943, 11212, 11213, 11258, 11259]
1944;57;80;10;35;[1944, 11378, 11379, 11416, 11417]
1945;57;81;4;40;[1945, 11380, 11381, 11404, 11405, 11418, 11419, 11440, 11441, 11454, 11455]
1946;57;82;6;30;[1946, 11376, 11377, 11400, 11401, 11420, 11421, 11434, 11435, 11458, 11459]
1947;57;83;4;55;[1947, 11402, 11403, 11436, 11437]
1948;57;84;10;30;[1948, 11396, 11397, 11442, 11443]
1949;57;85;2;35;[1949, 11382, 11383, 11398, 11399, 11438, 11439, 11456, 11457]
1950;58;80;8;55;[1950, 11602, 11603, 11630, 11631, 11650, 11651, 11664, 11665]
1951;58;81;2;40;[1951, 11584, 11585, 11604, 11605, 11624, 11625, 11644, 11645, 11666, 11667]
1952;58;82;6;35;[1952, 11578, 11579, 11600, 11601, 11622, 11623, 11646, 11647, 11668, 11669]
1953;58;83;6;35;[1953, 11580, 11581, 11626, 11627]
1954;58;84;8;35;[1954, 11586, 11587, 11628, 11629, 11648, 11649]
1955;58;85;2;60;[1955, 11582, 11583, 11606, 11607, 11652, 11653]
1956;59;80;2;55;[1956, 11790, 11791, 11818, 11819, 11838, 11839]
1957;59;81;8;30;[1957, 11774, 11775, 11792, 11793, 11812, 11813, 11832, 11833]
1958;59;82;2;40;[1958, 11770, 11771, 11788, 11789, 11810, 11811, 11834, 11835]
1959;59;83;4;35;[1959, 11772, 11773, 11814, 11815]
1960;59;84;6;45;[1960, 11766, 11767, 11816, 11817, 11836, 11837]
1961;59;85;8;55;[1961, 11768, 11769, 11794, 11795, 11840, 11841]
1962;60;86;10;60;[1962, 11998, 11999, 12018, 12019, 12036, 12037, 12052, 12053]
1963;60;87;2;55;[1963, 11980, 11981, 12022, 12023, 12038, 12039, 12058, 12059]
1964;60;88;8;35;[1964, 11984, 11985, 12000, 12001, 12016, 12017, 12034, 12035, 12056, 12057]
1965;60;89;10;40;[1965, 11982, 11983, 11996, 11997, 12020, 12021, 12040, 12041, 12054, 12055]
1966;61;86;2;40;[1966, 12150, 12151, 12188, 12189, 12206, 12207, 12222, 12223]
1967;61;87;10;55;[1967, 12166, 12167, 12192, 12193, 12208, 12209, 12228, 12229]
1968;61;88;4;60;[1968, 12152, 12153, 12170, 12171, 12186, 12187, 12204, 12205, 12226, 12227]
1969;61;89;2;30;[1969, 12148, 12149, 12168, 12169, 12190, 12191, 12210, 12211, 12224, 12225]
1970;62;86;10;35;[1970, 12362, 12363, 12396, 12397, 12412, 12413, 12436, 12437]
1971;62;87;4;30;[1971, 12378, 12379, 12398, 12399, 12418, 12419, 12440, 12441]
1972;62;88;6;45;[1972, 12364, 12365, 12382, 12383, 12394, 12395, 12416, 12417, 12434, 12435]
1973;62;89;10;35;[1973, 12360, 12361, 12380, 12381, 12400, 12401, 12414, 12415, 12438, 12439]
1974;63;86;10;60;[1974, 12552, 12553, 12586, 12587]
1975;63;87;8;40;[1975, 12554, 12555, 12570, 12571, 12590, 12591]
1976;63;88;10;45;[1976, 12550, 12551, 12574, 12575, 12588, 12589]
1977;63;89;6;55;[1977, 12556, 12557, 12572, 12573]
1978;64;86;4;30;[1978, 12686, 12687, 12702, 12703, 12720, 12721]
1979;64;87;8;60;[1979, 12688, 12689, 12706, 12707]
1980;64;88;4;40;[1980, 12684, 12685, 12704, 12705, 12722, 12723]
1981;64;89;2;50;[1981, 12690, 12691, 12718, 12719]
1982;65;86;2;40;[1982, 12862, 12863, 12876, 12877, 12900, 12901]
1983;65;87;10;40;[1983, 12882, 12883, 12904, 12905, 12918, 12919]
1984;65;88;10;40;[1984, 12864, 12865, 12880, 12881, 12898, 12899, 12922, 12923]
1985;65;89;10;45;[1985, 12860, 12861, 12878, 12879, 12902, 12903, 12920, 12921]
1986;66;86;2;45;[1986, 13032, 13033, 13050, 13051, 13072, 13073]
1987;66;87;8;55;[1987, 13038, 13039, 13054, 13055, 13076, 13077]
1988;66;88;8;30;[1988, 13036, 13037, 13052, 13053, 13070, 13071]
1989;66;89;4;40;[1989, 13034, 13035, 13074, 13075]
1990;67;90;4;60;[1990, 13166, 13167, 13180, 13181, 13196, 13197]
1991;67;91;8;30;[1991, 13162, 13163, 13182, 13183, 13198, 13199]
1992;67;92;10;40;[1992, 13164, 13165, 13202, 13203]
1993;67;93;2;35;[1993, 13168, 13169, 13184, 13185, 13200, 13201]
1994;68;90;6;55;[1994, 13304, 13305, 13322, 13323, 13342, 13343, 13358, 13359, 13376, 13377]
1995;68;91;8;60;[1995, 13306, 13307, 13326, 13327, 13340, 13341, 13360, 13361, 13374, 13375]
1996;68;92;4;30;[1996, 13310, 13311, 13328, 13329, 13344, 13345, 13380, 13381]
1997;68;93;6;40;[1997, 13308, 13309, 13324, 13325, 13346, 13347, 13362, 13363, 13378, 13379]
1998;69;90;8;45;[1998, 13482, 13483, 13504, 13505, 13518, 13519, 13536, 13537]
1999;69;91;2;40;[1999, 13484, 13485, 13500, 13501, 13520, 13521, 13534, 13535]
2000;69;92;2;40;[2000, 13488, 13489, 13502, 13503, 13538, 13539]
2001;69;93;6;50;[2001, 13486, 13487, 13506, 13507, 13522, 13523, 13540, 13541]
2002;70;90;8;35;[2002, 13660, 13661, 13678, 13679, 13694, 13695, 13714, 13715, 13734, 13735]
2003;70;91;6;55;[2003, 13662, 13663, 13680, 13681, 13698, 13699, 13712, 13713, 13730, 13731]
2004;70;92;2;40;[2004, 13666, 13667, 13700, 13701, 13718, 13719, 13732, 13733]
2005;70;93;4;50;[2005, 13664, 13665, 13682, 13683, 13696, 13697, 13716, 13717, 13736, 13737]
2006;71;90;4;40;[2006, 13840, 13841, 13858, 13859, 13874, 13875, 13892, 13893, 13910, 13911]
2007;71;91;2;45;[2007, 13838, 13839, 13856, 13857, 13876, 13877, 13896, 13897, 13912, 13913]
2008;71;92;4;45;[2008, 13844, 13845, 13860, 13861, 13880, 13881, 13898, 13899]
2009;71;93;6;60;[2009, 13842, 13843, 13862, 13863, 13878, 13879, 13894, 13895, 13914, 13915]
2010;72;90;10;45;[2010, 14018, 14019, 14034, 14035, 14054, 14055, 14074, 14075, 14090, 14091]
2011;72;91;10;50;[2011, 14020, 14021, 14036, 14037, 14052, 14053, 14070, 14071, 14088, 14089]
2012;72;92;4;55;[2012, 14040, 14041, 14058, 14059, 14072, 14073, 14092, 14093]
2013;72;93;4;45;[2013, 14022, 14023, 14038, 14039, 14056, 14057, 14076, 14077, 14094, 14095]
2014;73;90;2;35;[2014, 14178, 14179, 14196, 14197, 14212, 14213]
2015;73;91;10;50;[2015, 14180, 14181, 14194, 14195, 14214, 14215]
2016;73;92;6;50;[2016, 14198, 14199, 14218, 14219]
2017;73;93;4;50;[2017, 14182, 14183, 14200, 14201, 14216, 14217]
2018;74;94;2;30;[2018, 14304, 14305, 14318, 14319, 14342, 14343]
2019;74;95;6;55;[2019, 14324, 14325]
2020;74;96;6;55;[2020, 14300, 14301, 14316, 14317, 14338, 14339]
2021;74;97;10;55;[2021, 14322, 14323, 14340, 14341]
2022;74;98;10;55;[2022, 14320, 14321, 14336, 14337]
2023;74;99;2;30;[2023, 14302, 14303]
2024;75;94;8;60;[2024, 14448, 14449, 14464, 14465, 14478, 14479]
2025;75;95;10;40;[2025, 14460, 14461, 14484, 14485]
2026;75;96;4;60;[2026, 14444, 14445, 14476, 14477]
2027;75;97;4;40;[2027, 14446, 14447, 14482, 14483]
2028;75;98;10;40;[2028, 14442, 14443, 14480, 14481]
2029;75;99;6;30;[2029, 14462, 14463]
2030;76;94;2;55;[2030, 14570, 14571, 14586, 14587, 14600, 14601]
2031;76;95;8;60;[2031, 14566, 14567, 14606, 14607]
2032;76;96;4;60;[2032, 14582, 14583, 14598, 14599]
2033;76;97;10;35;[2033, 14604, 14605]
2034;76;98;4;35;[2034, 14602, 14603]
2035;76;99;10;35;[2035, 14568, 14569, 14584, 14585]
2036;77;94;4;40;[2036, 14692, 14693, 14708, 14709, 14722, 14723, 14746, 14747]
2037;77;95;6;55;[2037, 14704, 14705, 14728, 14729]
2038;77;96;10;55;[2038, 14688, 14689, 14720, 14721, 14742, 14743]
2039;77;97;10;40;[2039, 14726, 14727, 14744, 14745]
2040;77;98;10;60;[2040, 14724, 14725, 14740, 14741]
2041;77;99;6;35;[2041, 14690, 14691, 14706, 14707]
2042;78;94;10;30;[2042, 14830, 14831, 14852, 14853, 14870, 14871, 14886, 14887]
2043;78;95;2;45;[2043, 14836, 14837, 14882, 14883]
2044;78;96;10;35;[2044, 14828, 14829, 14848, 14849, 14866, 14867]
2045;78;97;8;60;[2045, 14834, 14835, 14868, 14869]
2046;78;98;4;45;[2046, 14832, 14833, 14864, 14865]
2047;78;99;4;45;[2047, 14850, 14851, 14884, 14885]
2048;79;94;8;50;[2048, 15006, 15007, 15028, 15029, 15044, 15045, 15062, 15063]
2049;79;95;8;30;[2049, 15012, 15013, 15040, 15041]
2050;79;96;2;35;[2050, 15004, 15005, 15024, 15025, 15058, 15059]
2051;79;97;4;35;[2051, 15010, 15011, 15060, 15061]
2052;79;98;4;40;[2052, 15008, 15009, 15056, 15057]
2053;79;99;8;35;[2053, 15026, 15027, 15042, 15043]
2054;80;100;4;40;[2054, 15172, 15173, 15194, 15195]
2055;80;101;2;60;[2055, 15174, 15175, 15196, 15197]
2056;80;102;2;55;[2056, 15148, 15149, 15170, 15171, 15210, 15211]
2057;80;103;4;55;[2057, 15152, 15153, 15166, 15167, 15192, 15193, 15208, 15209]
2058;80;104;4;50;[2058, 15150, 15151, 15168, 15169, 15190, 15191, 15212, 15213]
2059;81;100;2;35;[2059, 15302, 15303]
2060;81;101;6;55;[2060, 15304, 15305]
2061;81;102;6;30;[2061, 15320, 15321, 15338, 15339]
2062;81;103;2;30;[2062, 15300, 15301, 15324, 15325, 15336, 15337]
2063;81;104;6;50;[2063, 15298, 15299, 15322, 15323, 15340, 15341]
2064;82;100;4;40;[2064, 15430, 15431, 15488, 15489]
2065;82;101;4;45;[2065, 15432, 15433, 15490, 15491]
2066;82;102;10;30;[2066, 15448, 15449, 15466, 15467, 15486, 15487]
2067;82;103;2;35;[2067, 15428, 15429, 15452, 15453, 15464, 15465, 15482, 15483]
2068;82;104;4;30;[2068, 15426, 15427, 15450, 15451, 15468, 15469, 15484, 15485]
2069;83;100;8;45;[2069, 15580, 15581, 15638, 15639]
2070;83;101;10;55;[2070, 15582, 15583, 15640, 15641]
2071;83;102;4;55;[2071, 15596, 15597, 15614, 15615, 15636, 15637]
2072;83;103;8;30;[2072, 15578, 15579, 15594, 15595, 15618, 15619, 15632, 15633]
2073;83;104;4;45;[2073, 15576, 15577, 15598, 15599, 15616, 15617, 15634, 15635]
2074;84;100;10;40;[2074, 15750, 15751, 15788, 15789]
2075;84;101;2;35;[2075, 15752, 15753, 15790, 15791]
2076;84;102;6;55;[2076, 15726, 15727, 15766, 15767, 15786, 15787]
2077;84;103;6;30;[2077, 15730, 15731, 15748, 15749, 15764, 15765, 15782, 15783]
2078;84;104;2;50;[2078, 15728, 15729, 15746, 15747, 15768, 15769, 15784, 15785]
2079;85;100;6;50;[2079, 15900, 15901, 15922, 15923]
2080;85;101;6;35;[2080, 15902, 15903, 15924, 15925]
2081;85;102;10;60;[2081, 15876, 15877, 15920, 15921, 15938, 15939]
2082;85;103;2;40;[2082, 15880, 15881, 15898, 15899, 15916, 15917, 15936, 15937]
2083;85;104;6;35;[2083, 15878, 15879, 15896, 15897, 15918, 15919, 15940, 15941]
2084;86;105;10;55;[2084, 16034, 16035, 16076, 16077]
2085;86;106;2;30;[2085, 16054, 16055]
2086;86;107;10;40;[2086, 16036, 16037, 16062, 16063, 16080, 16081]
2087;86;108;8;55;[2087, 16058, 16059]
2088;86;109;2;55;[2088, 16038, 16039, 16060, 16061]
2089;86;110;8;50;[2089, 16040, 16041, 16056, 16057, 16078, 16079]
2090;87;105;8;45;[2090, 16194, 16195, 16214, 16215, 16234, 16235]
2091;87;106;8;55;[2091, 16176, 16177, 16218, 16219]
2092;87;107;2;45;[2092, 16174, 16175, 16196, 16197, 16216, 16217, 16238, 16239]
2093;87;108;8;40;[2093, 16220, 16221]
2094;87;109;2;50;[2094, 16178, 16179, 16198, 16199]
2095;87;110;10;45;[2095, 16180, 16181, 16200, 16201, 16212, 16213, 16236, 16237]
2096;88;105;4;45;[2096, 16332, 16333, 16352, 16353, 16390, 16391, 16410, 16411]
2097;88;106;8;35;[2097, 16372, 16373, 16394, 16395, 16416, 16417]
2098;88;107;4;55;[2098, 16334, 16335, 16356, 16357, 16370, 16371, 16392, 16393, 16412, 16413]
2099;88;108;8;55;[2099, 16396, 16397]
2100;88;109;6;60;[2100, 16336, 16337, 16374, 16375]
2101;88;110;2;30;[2101, 16338, 16339, 16354, 16355, 16376, 16377, 16388, 16389, 16414, 16415]
2102;89;105;8;30;[2102, 16510, 16511, 16552, 16553]
2103;89;106;8;55;[2103, 16516, 16517, 16530, 16531]
2104;89;107;2;55;[2104, 16512, 16513, 16538, 16539, 16556, 16557]
2105;89;108;4;40;[2105, 16534, 16535]
2106;89;109;4;60;[2106, 16536, 16537]
2107;89;110;6;40;[2107, 16514, 16515, 16532, 16533, 16554, 16555]
